program_name,best_program_size,best_executed_instructions,best_program_size_config,best_executed_instr_count_config
mod_inv.bril,55,533,"{('main', 'mod'): False}","{('main', 'mod'): True}"
reverse.bril,26,46,"{}","{}"
fizz-buzz.bril,59,3458,"{}","{}"
bitwise-ops.bril,62,1559,"{('XOR', 'OR'): False, ('loop_subroutine', 'mod2'): False, ('OR', 'loop_subroutine'): False, ('XOR', 'AND'): False, ('main', 'XOR'): True, ('main', 'AND'): False, ('AND', 'loop_subroutine'): False, ('main', 'OR'): False}","{('XOR', 'OR'): False, ('loop_subroutine', 'mod2'): True, ('OR', 'loop_subroutine'): False, ('XOR', 'AND'): False, ('main', 'XOR'): False, ('main', 'AND'): True, ('AND', 'loop_subroutine'): False, ('main', 'OR'): False}"
cholesky.bril,273,3727,"{('main', 'zeros'): True, ('main', 'matmul'): True, ('main', 'printarray'): True, ('main', 'cholesky'): True, ('cholesky', 'sqrt'): True, ('main', 'transpose'): True, ('main', 'fillarray'): False}","{('main', 'zeros'): True, ('main', 'matmul'): True, ('main', 'printarray'): True, ('main', 'cholesky'): True, ('cholesky', 'sqrt'): True, ('main', 'transpose'): True, ('main', 'fillarray'): True}"
mat-inv.bril,121,901,"{('main', 'determinant'): False, ('main', 'printarray'): True, ('main', 'inverse'): True, ('inverse', 'determinant'): False, ('inverse', 'mod'): False, ('determinant', 'mod'): False, ('inverse', 'matget'): False, ('determinant', 'matget'): False}","{('main', 'determinant'): True, ('main', 'printarray'): True, ('main', 'inverse'): True, ('inverse', 'determinant'): True, ('inverse', 'mod'): True, ('determinant', 'mod'): True, ('inverse', 'matget'): True, ('determinant', 'matget'): True}"
dead-branch.bril,18,1096,"{}","{}"
function_call.bril,20,54208816,"{('main', 'main'): False}","{('main', 'main'): False}"
ray-sphere-intersection.bril,85,109,"{('main', 'RaySphereIntersection'): True, ('RaySphereIntersection', 'DotProduct'): False}","{('main', 'RaySphereIntersection'): True, ('RaySphereIntersection', 'DotProduct'): True}"
conjugate-gradient.bril,-1,-1,"",""
leibniz.bril,29,12499997,"{}","{}"
n_root.bril,33,711,"{('main', 'n_root'): True, ('n_root', 'pow'): True}","{('main', 'n_root'): True, ('n_root', 'pow'): True}"
newton.bril,29,205,"{('main', 'sqrt'): True, ('main', 'diff'): False}","{('main', 'sqrt'): True, ('main', 'diff'): False}"
euler.bril,43,1903,"{('main', 'taylor_series_euler'): True, ('taylor_series_euler', 'factorial'): False, ('factorial', 'factorial'): False}","{('main', 'taylor_series_euler'): False, ('taylor_series_euler', 'factorial'): True, ('factorial', 'factorial'): False}"
riemann.bril,70,274,"{('right_riemann', 'square_function'): False, ('main', 'right_riemann'): True, ('midpoint_riemann', 'square_function'): False, ('main', 'midpoint_riemann'): True, ('main', 'left_riemann'): True, ('left_riemann', 'square_function'): False}","{('right_riemann', 'square_function'): True, ('main', 'right_riemann'): False, ('midpoint_riemann', 'square_function'): True, ('main', 'midpoint_riemann'): False, ('main', 'left_riemann'): False, ('left_riemann', 'square_function'): True}"
mandelbrot.bril,151,2707810,"{('main', 'pow10'): False, ('main', 'f'): False, ('f', 'f'): False}","{('main', 'pow10'): False, ('main', 'f'): True, ('f', 'f'): False}"
norm.bril,73,481,"{('euclidean_norm', 'n_root'): True, ('main', 'euclidean_norm'): True, ('n_root', 'pow'): True, ('main', 'pack'): True}","{('euclidean_norm', 'n_root'): True, ('main', 'euclidean_norm'): True, ('n_root', 'pow'): True, ('main', 'pack'): True}"
cordic.bril,240,495,"{('main', 'cordic'): True}","{('main', 'cordic'): True}"
pow.bril,22,24,"{('main', 'pow'): True}","{('main', 'pow'): True}"
sqrt.bril,51,316,"{}","{}"
quickselect.bril,85,274,"{('quickselect', 'partition'): True, ('main', 'pack'): True, ('main', 'quickselect'): False, ('quickselect', 'quickselect'): False}","{('quickselect', 'partition'): True, ('main', 'pack'): True, ('main', 'quickselect'): False, ('quickselect', 'quickselect'): False}"
sieve.bril,69,3373,"{('printPrimesUpTo', 'populateTable'): True, ('main', 'printPrimesUpTo'): True, ('printPrimesUpTo', 'markMultiples'): True, ('printPrimesUpTo', 'findNextP'): False, ('printPrimesUpTo', 'printUnmarked'): True}","{('printPrimesUpTo', 'populateTable'): True, ('main', 'printPrimesUpTo'): True, ('printPrimesUpTo', 'markMultiples'): True, ('printPrimesUpTo', 'findNextP'): True, ('printPrimesUpTo', 'printUnmarked'): True}"
bubblesort.bril,67,230,"{('main', 'swap_cond'): True, ('main', 'print_array'): True, ('main', 'pack'): True}","{('main', 'swap_cond'): True, ('main', 'print_array'): True, ('main', 'pack'): True}"
primitive-root.bril,139,9847,"{('main', 'phi'): True, ('modexp', 'rem'): False, ('main', 'prime_factors'): False, ('main', 'search_primitive'): False, ('prime_factor', 'divides'): False, ('check_ord', 'modexp'): False, ('prime_factors', 'divides'): False, ('search_primitive', 'check_ord'): False, ('prime_factors', 'prime_factor'): False, ('prime_factors', 'prepend'): True, ('modexp', 'modexp'): False}","{('prime_factors', 'divides'): True, ('main', 'prime_factors'): False, ('main', 'phi'): True, ('prime_factor', 'divides'): True, ('check_ord', 'modexp'): False, ('prime_factors', 'prepend'): True, ('modexp', 'rem'): True, ('main', 'search_primitive'): True, ('search_primitive', 'check_ord'): False, ('prime_factors', 'prime_factor'): False, ('modexp', 'modexp'): False}"
adler32.bril,64,6786,"{('adler32', 'bitwise_or'): False, ('adler32', 'mod'): False, ('main', 'adler32'): True, ('main', 'fill_array'): True, ('bitwise_or', 'mod'): False}","{('adler32', 'bitwise_or'): False, ('adler32', 'mod'): True, ('main', 'adler32'): False, ('main', 'fill_array'): True, ('bitwise_or', 'mod'): True}"
adj2csr.bril,112,55595,"{('main', 'randarray'): True, ('main', 'printarray'): False, ('main', 'adj2csr'): True, ('randarray', 'rand'): True, ('main', 'zeroarray'): False}","{('main', 'randarray'): True, ('main', 'printarray'): True, ('main', 'adj2csr'): True, ('randarray', 'rand'): True, ('main', 'zeroarray'): True}"
csrmv.bril,187,118886,"{('gen_vec', 'rand'): False, ('main', 'csr_spmv'): True, ('gen_uniform_csr', 'rand'): False, ('gen_vec', 'mod'): False, ('gen_uniform_csr', 'mod'): False, ('main', 'gen_uniform_csr'): True, ('rand', 'xor'): False, ('main', 'print_arr'): False, ('rand', 'getbit'): False, ('main', 'gen_vec'): True}","{('gen_vec', 'rand'): True, ('main', 'csr_spmv'): True, ('gen_uniform_csr', 'rand'): True, ('gen_vec', 'mod'): True, ('gen_uniform_csr', 'mod'): True, ('main', 'gen_uniform_csr'): True, ('rand', 'xor'): True, ('main', 'print_arr'): True, ('rand', 'getbit'): False, ('main', 'gen_vec'): True}"
dot-product.bril,53,87,"{('main', 'dot_product'): True}","{('main', 'dot_product'): True}"
major-elm.bril,50,46,"{('main', 'create_arr'): True}","{('main', 'create_arr'): True}"
max-subarray.bril,58,192,"{('main', 'pack'): True, ('main', 'max'): False}","{('main', 'pack'): True, ('main', 'max'): False}"
mat-mul.bril,101,1982896,"{('main', 'randarray'): False, ('main', 'matmul'): True, ('main', 'printarray'): False, ('randarray', 'rand'): True}","{('main', 'randarray'): True, ('main', 'matmul'): True, ('main', 'printarray'): True, ('randarray', 'rand'): True}"
fib.bril,30,120,"{}","{}"
vsmul.bril,44,81939,"{('main', 'randarray'): True, ('randarray', 'rand'): True}","{('main', 'randarray'): True, ('randarray', 'rand'): True}"
quicksort-hoare.bril,130,26036,"{('main', 'is_nondecreasing'): False, ('main', 'randarray'): True, ('median_of_three', 'swap'): False, ('partition', 'swap'): False, ('randarray', 'rand'): True, ('main', 'qsort'): False, ('qsort', 'partition'): True, ('partition', 'median_of_three'): True, ('qsort', 'qsort'): False}","{('main', 'is_nondecreasing'): False, ('main', 'randarray'): True, ('median_of_three', 'swap'): True, ('partition', 'swap'): True, ('randarray', 'rand'): True, ('main', 'qsort'): True, ('qsort', 'partition'): True, ('partition', 'median_of_three'): False, ('qsort', 'qsort'): False}"
quicksort.bril,80,254,"{('main', 'print_array'): True, ('main', 'qsort'): False, ('qsort', 'partition'): True, ('main', 'pack'): True, ('qsort', 'qsort'): False}","{('main', 'print_array'): True, ('main', 'qsort'): True, ('qsort', 'partition'): True, ('main', 'pack'): True, ('qsort', 'qsort'): False}"
two-sum.bril,108,86,"{('main', 'twoSum'): False, ('main', 'initArr'): True}","{('main', 'twoSum'): True, ('main', 'initArr'): True}"
eight-queens.bril,62,928262,"{('queen', 'valid'): False, ('main', 'queen'): False, ('queen', 'queen'): False}","{('queen', 'valid'): True, ('main', 'queen'): False, ('queen', 'queen'): False}"
binary-search.bril,58,66,"{('main', 'binary_search'): False, ('main', 'pack'): True, ('binary_search', 'binary_search'): False}","{('main', 'binary_search'): True, ('main', 'pack'): True, ('binary_search', 'binary_search'): False}"
